"Hora","Date","favorite_count","retweet_count"
8,2018-07-02,0,2
12,2018-06-29,4,2
12,2018-06-29,0,2
12,2018-06-29,0,2
12,2018-06-29,0,3
12,2018-06-28,12,5
15,2018-06-27,8,2
15,2018-06-27,2,1
12,2018-06-27,0,18
9,2018-06-27,0,1
9,2018-06-27,0,4
9,2018-06-27,0,2
7,2018-06-26,3,0
10,2018-06-25,0,5
10,2018-06-25,0,3
14,2018-06-22,0,9
14,2018-06-22,3,1
13,2018-06-22,8,4
13,2018-06-22,4,0
12,2018-06-22,4,0
7,2018-06-22,0,0
14,2018-06-21,12,6
12,2018-06-21,0,1
12,2018-06-21,0,1
10,2018-06-21,1,0
9,2018-06-21,6,1
14,2018-06-20,4,0
13,2018-06-20,1,0
13,2018-06-20,4,2
13,2018-06-20,1,0
6,2018-06-19,0,1
10,2018-06-18,3,1
6,2018-06-18,0,1
13,2018-06-15,2,0
9,2018-06-15,6,2
9,2018-06-15,0,2
8,2018-06-15,2,0
15,2018-06-14,11,4
9,2018-06-14,9,4
8,2018-06-14,0,3
8,2018-06-14,14,6
14,2018-06-13,3,1
14,2018-06-13,3,1
13,2018-06-13,7,0
11,2018-06-12,1,0
14,2018-06-11,0,1
10,2018-06-11,0,5
14,2018-06-08,0,4
14,2018-06-08,3,0
11,2018-06-08,0,10
11,2018-06-08,13,3
15,2018-06-07,4,2
13,2018-06-07,5,5
12,2018-06-07,0,2
12,2018-06-07,0,3
12,2018-06-05,0,3
12,2018-06-05,3,0
11,2018-06-05,3,1
9,2018-06-05,0,1
9,2018-06-05,0,3
9,2018-06-05,0,1
14,2018-05-31,2,1
10,2018-05-31,4,2
8,2018-05-31,6,6
14,2018-05-29,4,0
8,2018-05-29,0,1
8,2018-05-29,3,0
8,2018-05-29,4,1
10,2018-05-28,4,0
10,2018-05-28,4,1
8,2018-05-28,0,3
14,2018-05-24,3,2
11,2018-05-24,11,4
10,2018-05-24,3,0
9,2018-05-23,0,1
7,2018-05-23,2,0
7,2018-05-23,5,1
11,2018-05-22,1,1
10,2018-05-22,3,2
10,2018-05-22,0,0
9,2018-05-22,4,1
8,2018-05-22,0,1
10,2018-05-21,0,1
8,2018-05-21,6,2
7,2018-05-21,0,367
7,2018-05-21,6,3
18,2018-05-18,3,1
9,2018-05-18,0,1
8,2018-05-18,2,0
8,2018-05-18,5,2
13,2018-05-17,4,1
13,2018-05-17,5,3
12,2018-05-17,0,1
9,2018-05-17,6,1
8,2018-05-17,13,5
8,2018-05-17,1,0
6,2018-05-17,0,2
10,2018-05-16,0,1
8,2018-05-16,4,2
8,2018-05-16,4,3
14,2018-05-15,3,3
10,2018-05-14,0,1
14,2018-05-12,0,3
14,2018-05-12,2,2
10,2018-05-12,7,3
14,2018-05-11,2,1
7,2018-05-11,2,3
17,2018-05-10,7,2
14,2018-05-10,2,3
11,2018-05-10,5,2
11,2018-05-10,3,3
8,2018-05-10,8,3
8,2018-05-10,3,1
15,2018-05-09,0,1
14,2018-05-09,1,1
9,2018-05-09,2,0
14,2018-05-08,0,5
13,2018-05-08,0,1
9,2018-05-08,10,5
8,2018-05-08,4,1
9,2018-05-07,5,0
9,2018-05-04,0,2
9,2018-05-04,2,0
6,2018-05-04,0,3
11,2018-05-03,0,1
10,2018-05-03,2,1
9,2018-05-03,4,1
9,2018-05-03,0,1
7,2018-05-02,0,1
6,2018-05-02,0,2
6,2018-05-02,0,1
11,2018-04-27,0,4
8,2018-04-27,1,0
12,2018-04-26,0,1
11,2018-04-26,0,4
11,2018-04-26,8,2
13,2018-04-25,4,1
11,2018-04-25,6,2
10,2018-04-25,4,2
9,2018-04-25,6,1
17,2018-04-24,2,1
14,2018-04-24,3,0
11,2018-04-24,5,0
11,2018-04-24,0,1
8,2018-04-24,7,3
11,2018-04-23,2,0
11,2018-04-23,0,1
8,2018-04-23,0,2
8,2018-04-20,3,0
7,2018-04-20,0,1
8,2018-04-19,14,5
13,2018-04-18,0,1
11,2018-04-18,0,5
11,2018-04-18,0,1
10,2018-04-18,1,1
9,2018-04-18,1,0
8,2018-04-17,1,1
6,2018-04-17,0,1
15,2018-04-16,2,1
12,2018-04-16,11,3
12,2018-04-13,7,3
9,2018-04-12,7,3
9,2018-04-12,11,2
8,2018-04-11,3,2
13,2018-04-10,13,3
10,2018-04-10,0,2
8,2018-04-10,6,0
7,2018-04-10,0,1
7,2018-04-10,0,1
8,2018-04-08,7,2
9,2018-04-05,23,13
9,2018-04-05,1,2
13,2018-04-04,1,0
11,2018-04-04,0,1
9,2018-04-04,1,0
8,2018-04-04,4,2
6,2018-04-04,0,3
15,2018-04-03,0,3
12,2018-04-03,4,1
9,2018-04-03,0,4
9,2018-04-03,0,1
8,2018-04-03,10,4
11,2018-03-28,2,1
12,2018-03-27,0,7
12,2018-03-27,3,1
10,2018-03-27,0,3
9,2018-03-27,3,1
8,2018-03-27,1,0
8,2018-03-27,1,0
10,2018-03-26,0,3
8,2018-03-26,4,0
7,2018-03-26,0,1
13,2018-03-23,2,2
12,2018-03-23,0,2
10,2018-03-23,0,2
9,2018-03-23,0,1
9,2018-03-23,3,0
14,2018-03-22,0,2
13,2018-03-22,0,1
11,2018-03-22,0,7
11,2018-03-22,0,1
9,2018-03-22,6,0
17,2018-03-21,3,1
12,2018-03-21,1,1
12,2018-03-21,1,1
9,2018-03-21,3,2
12,2018-03-20,0,2
9,2018-03-20,0,1
9,2018-03-20,0,1
11,2018-03-16,2,2
11,2018-03-16,0,4
13,2018-03-15,3,2
13,2018-03-15,2,0
12,2018-03-15,0,1
12,2018-03-15,0,0
10,2018-03-15,1,0
9,2018-03-15,4,1
10,2018-03-14,6,2
8,2018-03-14,2,1
15,2018-03-13,0,2
14,2018-03-13,0,2
13,2018-03-13,4,2
7,2018-03-13,0,8
10,2018-03-12,0,4
10,2018-03-12,5,1
9,2018-03-12,0,2
9,2018-03-12,4,1
10,2018-03-09,0,1
10,2018-03-09,0,1
10,2018-03-09,3,1
8,2018-03-09,0,1
8,2018-03-09,0,1
8,2018-03-09,0,2
8,2018-03-09,0,1
8,2018-03-09,0,1
8,2018-03-09,0,1
17,2018-03-08,5,0
12,2018-03-07,0,2
12,2018-03-07,0,2
12,2018-03-07,0,2
9,2018-03-07,0,2
17,2018-03-06,0,2
15,2018-03-06,0,2
15,2018-03-06,0,10
15,2018-03-06,1,0
7,2018-03-06,0,1
14,2018-03-05,2,2
12,2018-03-05,2,0
12,2018-03-05,4,1
16,2018-03-02,0,0
9,2018-03-02,0,2
12,2018-03-01,0,3
10,2018-03-01,6,3
13,2018-02-28,1,0
11,2018-02-28,0,1
11,2018-02-28,0,3
10,2018-02-28,1,0
10,2018-02-28,3,3
13,2018-02-27,7,2
10,2018-02-27,0,1
16,2018-02-26,0,1
14,2018-02-26,0,1
14,2018-02-26,0,1
15,2018-02-23,2,1
12,2018-02-23,0,1
14,2018-02-22,0,8
14,2018-02-22,0,1
9,2018-02-22,0,2
16,2018-02-21,0,2
14,2018-02-21,0,2
10,2018-02-20,6,1
9,2018-02-20,0,1
9,2018-02-20,0,1
13,2018-02-19,0,2
13,2018-02-19,2,0
7,2018-02-19,0,3
9,2018-02-16,2,1
9,2018-02-16,4,2
10,2018-02-15,3,0
14,2018-02-13,0,1
11,2018-02-13,1,0
8,2018-02-13,0,1
7,2018-02-13,0,1
14,2018-02-12,0,1
13,2018-02-12,0,1
10,2018-02-12,3,1
10,2018-02-12,0,1
10,2018-02-12,1,1
11,2018-02-11,13,7
13,2018-02-09,2,0
12,2018-02-09,0,1
10,2018-02-08,3,0
10,2018-02-08,1,0
9,2018-02-08,0,1
7,2018-02-08,0,2
7,2018-02-08,0,1
9,2018-02-06,7,3
7,2018-02-05,0,3
12,2018-02-02,0,1
11,2018-02-02,0,6
11,2018-02-01,1,0
11,2018-02-01,4,3
11,2018-02-01,0,8
11,2018-02-01,4,5
10,2018-02-01,0,5
10,2018-02-01,8,6
10,2018-02-01,2,1
10,2018-02-01,7,4
9,2018-02-01,0,1
9,2018-02-01,0,0
11,2018-01-31,0,12
9,2018-01-30,3,1
7,2018-01-30,0,2
7,2018-01-30,0,3
15,2018-01-29,4,1
9,2018-01-29,3,2
9,2018-01-29,0,0
7,2018-01-29,0,2
10,2018-01-26,0,2
10,2018-01-26,0,2
13,2018-01-25,6,3
11,2018-01-25,3,0
10,2018-01-25,1,0
9,2018-01-25,0,0
9,2018-01-25,2,0
9,2018-01-25,2,0
12,2018-01-24,1,1
12,2018-01-23,0,6
12,2018-01-23,0,3
12,2018-01-23,0,5
12,2018-01-23,0,1
9,2018-01-23,0,0
8,2018-01-23,0,17
15,2018-01-22,0,2
13,2018-01-22,2,1
9,2018-01-22,2,0
9,2018-01-22,0,4
7,2018-01-22,0,2
7,2018-01-22,0,2
13,2018-01-19,0,9
12,2018-01-19,0,1
12,2018-01-19,0,0
9,2018-01-19,1,0
14,2018-01-18,2,2
11,2018-01-18,0,1
11,2018-01-18,0,1
10,2018-01-18,3,2
8,2018-01-18,0,1
9,2018-01-16,0,1
12,2018-01-15,0,15
11,2018-01-15,0,2
9,2018-01-15,0,4
9,2018-01-15,0,2
7,2018-01-15,0,2
10,2018-01-12,0,0
10,2018-01-11,0,3
9,2018-01-11,1,0
13,2018-01-10,0,1
7,2018-01-10,0,2
15,2018-01-09,2,3
7,2018-01-08,0,1
7,2018-01-08,0,1
7,2018-01-08,0,1
7,2018-01-08,0,1
7,2018-01-08,0,2
9,2017-12-22,0,0
8,2017-12-22,0,1
8,2017-12-22,0,1
14,2017-12-21,0,1
11,2017-12-21,0,2
9,2017-12-21,0,5
9,2017-12-21,0,0
13,2017-12-20,0,2
12,2017-12-20,0,7
10,2017-12-20,0,2
9,2017-12-20,2,2
9,2017-12-20,0,4
16,2017-12-19,0,1
9,2017-12-19,0,0
7,2017-12-19,0,3
7,2017-12-19,0,1
7,2017-12-19,0,1
17,2017-12-18,0,1
16,2017-12-18,0,3
14,2017-12-18,1,1
11,2017-12-18,2,0
11,2017-12-18,0,1
11,2017-12-18,0,1
9,2017-12-18,2,0
7,2017-12-18,0,1
12,2017-12-15,0,1
8,2017-12-15,0,1
17,2017-12-14,0,1
10,2017-12-14,0,5
9,2017-12-14,0,0
16,2017-12-13,0,1
11,2017-12-13,1,0
9,2017-12-13,2,1
8,2017-12-13,0,2
14,2017-12-12,0,3
14,2017-12-12,0,3
14,2017-12-12,0,4
14,2017-12-12,0,1
14,2017-12-12,0,2
14,2017-12-12,0,24
10,2017-12-12,0,2
9,2017-12-12,1,0
7,2017-12-12,0,1
7,2017-12-12,0,3
14,2017-12-11,10,4
11,2017-12-11,0,1
10,2017-12-11,0,1
9,2017-12-11,0,0
8,2017-12-11,0,2
7,2017-12-11,0,1
7,2017-12-11,0,1
7,2017-12-11,0,1
7,2017-12-11,0,1
7,2017-12-11,0,2
11,2017-12-05,0,1
11,2017-12-05,0,1
10,2017-12-05,2,1
15,2017-12-04,0,1
10,2017-12-04,0,1
10,2017-12-04,0,1
10,2017-12-04,0,1
9,2017-12-04,1,1
9,2017-12-04,1,0
8,2017-12-04,0,1
10,2017-12-01,2,2
14,2017-11-30,0,0
11,2017-11-30,0,1
11,2017-11-30,1,1
11,2017-11-29,1,0
9,2017-11-29,0,1
13,2017-11-28,2,3
13,2017-11-28,5,3
13,2017-11-28,1,0
12,2017-11-28,0,0
9,2017-11-28,0,0
9,2017-11-28,0,0
18,2017-11-27,5,1
8,2017-11-27,0,2
13,2017-11-24,0,2
13,2017-11-24,0,1
14,2017-11-23,2,3
12,2017-11-23,2,0
10,2017-11-23,1,0
10,2017-11-23,0,1
14,2017-11-22,0,1
14,2017-11-22,0,1
14,2017-11-22,0,1
14,2017-11-22,0,1
14,2017-11-22,0,0
13,2017-11-20,0,2
13,2017-11-20,0,0
13,2017-11-20,0,0
13,2017-11-17,0,1
11,2017-11-17,0,2
9,2017-11-17,0,0
8,2017-11-17,0,2
11,2017-11-16,4,2
10,2017-11-16,4,3
9,2017-11-16,0,2
8,2017-11-16,0,2
14,2017-11-15,0,2
14,2017-11-15,0,1
14,2017-11-15,0,2
14,2017-11-15,0,1
14,2017-11-15,0,0
18,2017-11-14,0,1
18,2017-11-14,0,1
10,2017-11-13,0,1
10,2017-11-13,0,1
9,2017-11-13,0,1
13,2017-11-10,1,0
11,2017-11-10,0,1
11,2017-11-10,0,1
9,2017-11-10,0,0
14,2017-11-09,4,3
14,2017-11-09,0,16
14,2017-11-09,0,2
14,2017-11-09,0,1
8,2017-11-09,0,3
22,2017-11-08,0,0
14,2017-11-08,1,0
12,2017-11-08,2,0
12,2017-11-08,4,2
12,2017-11-08,1,0
10,2017-11-07,0,1
10,2017-11-07,0,1
10,2017-11-07,0,1
8,2017-11-07,0,1
8,2017-11-07,0,1
8,2017-11-07,0,1
16,2017-11-06,0,1
11,2017-11-06,0,4
11,2017-11-06,4,2
8,2017-11-06,0,3
12,2017-11-03,0,1
10,2017-11-03,1,0
14,2017-11-02,0,1
12,2017-11-02,3,1
9,2017-11-02,0,0
8,2017-11-02,0,2
10,2017-10-31,0,1
10,2017-10-31,0,1
10,2017-10-31,0,1
7,2017-10-31,0,1
7,2017-10-31,0,2
13,2017-10-30,0,2
10,2017-10-30,0,2
13,2017-10-27,0,1
11,2017-10-27,4,1
17,2017-10-26,1,0
16,2017-10-26,0,1
16,2017-10-26,0,4
16,2017-10-26,0,1
12,2017-10-26,0,4
12,2017-10-26,0,2
17,2017-10-25,0,2
17,2017-10-25,0,1
13,2017-10-25,0,1
14,2017-10-24,3,2
13,2017-10-24,1,2
12,2017-10-24,0,0
12,2017-10-24,0,0
11,2017-10-24,3,0
11,2017-10-24,3,1
10,2017-10-24,3,3
10,2017-10-24,5,5
10,2017-10-24,0,1
10,2017-10-24,0,2
9,2017-10-24,2,1
9,2017-10-24,3,0
9,2017-10-24,2,2
10,2017-10-23,1,0
10,2017-10-20,0,1
14,2017-10-19,0,2
14,2017-10-19,0,1
10,2017-10-19,2,1
10,2017-10-19,0,1
9,2017-10-19,0,2
7,2017-10-19,0,1
7,2017-10-19,0,4
9,2017-10-18,6,2
9,2017-10-18,0,1
9,2017-10-17,0,1
7,2017-10-16,0,1
7,2017-10-16,0,1
7,2017-10-16,0,1
7,2017-10-16,0,1
12,2017-10-11,2,2
13,2017-10-06,0,3
13,2017-10-05,0,6
13,2017-10-05,0,4
13,2017-10-05,0,3
12,2017-10-04,3,2
12,2017-10-04,0,3
12,2017-10-04,0,1
12,2017-10-04,0,2
11,2017-10-04,0,2
11,2017-10-04,0,2
11,2017-10-04,0,1
11,2017-10-04,0,1
11,2017-10-04,0,5
10,2017-10-04,0,6
10,2017-10-04,0,11
10,2017-10-04,0,0
9,2017-10-04,0,3
9,2017-10-04,0,4
7,2017-10-04,0,2
12,2017-10-03,1,1
12,2017-10-03,0,1
10,2017-10-03,0,1
9,2017-10-03,0,1
9,2017-10-03,0,1
9,2017-10-03,0,4
8,2017-10-03,0,0
6,2017-10-03,0,1
6,2017-10-03,0,2
15,2017-10-02,0,2
13,2017-10-02,2,0
12,2017-10-02,0,1
13,2017-09-29,1,0
12,2017-09-29,0,4
11,2017-09-29,3,1
10,2017-09-29,0,1
10,2017-09-29,0,0
10,2017-09-29,1,1
7,2017-09-29,0,2
11,2017-09-28,3,2
11,2017-09-28,0,2
11,2017-09-28,2,0
11,2017-09-28,0,1
11,2017-09-28,0,1
11,2017-09-28,0,1
11,2017-09-28,0,1
13,2017-09-27,1,1
11,2017-09-27,0,1
9,2017-09-26,1,1
9,2017-09-26,0,2
8,2017-09-26,0,1
9,2017-09-25,0,2
13,2017-09-22,0,3
12,2017-09-22,0,5
12,2017-09-22,0,0
12,2017-09-22,0,0
11,2017-09-22,0,1
14,2017-09-21,0,1
11,2017-09-21,0,2
10,2017-09-21,0,2
9,2017-09-21,0,2
8,2017-09-21,0,1
7,2017-09-21,0,0
15,2017-09-20,0,2
14,2017-09-20,0,2
9,2017-09-20,0,1
12,2017-09-19,0,2
10,2017-09-19,0,1
8,2017-09-19,0,1
10,2017-09-18,1,1
10,2017-09-18,1,0
9,2017-09-18,2,1
8,2017-09-18,0,1
7,2017-09-18,0,3
13,2017-09-15,2,0
9,2017-09-15,0,0
12,2017-09-14,0,2
11,2017-09-14,0,0
11,2017-09-14,0,0
10,2017-09-14,0,0
10,2017-09-14,0,2
8,2017-09-14,0,1
7,2017-09-14,0,1
7,2017-09-14,0,1
11,2017-09-13,2,2
8,2017-09-13,3,2
9,2017-09-12,0,1
9,2017-09-12,0,13
9,2017-09-11,0,0
11,2017-09-08,0,1
8,2017-09-07,2,2
11,2017-09-05,0,1
11,2017-09-05,1,2
10,2017-09-05,0,0
10,2017-09-05,1,0
9,2017-09-05,0,0
8,2017-09-05,0,1
13,2017-09-04,1,0
12,2017-09-04,0,0
12,2017-09-04,3,0
13,2017-09-01,0,0
9,2017-09-01,0,0
9,2017-09-01,0,2
8,2017-09-01,0,3
9,2017-08-31,3,4
9,2017-08-31,0,0
9,2017-08-31,2,3
9,2017-08-31,0,3
13,2017-08-30,0,0
8,2017-08-30,0,3
21,2017-08-29,1,0
10,2017-08-29,0,2
10,2017-08-29,0,2
7,2017-08-29,1,1
13,2017-08-28,0,0
11,2017-08-28,0,0
11,2017-08-28,0,0
10,2017-08-28,0,0
10,2017-08-28,0,2
9,2017-08-28,0,1
9,2017-08-28,0,1
9,2017-08-28,0,1
9,2017-08-28,0,1
9,2017-08-28,0,2
21,2017-08-24,1,0
7,2017-08-24,1,1
22,2017-08-23,1,0
13,2017-08-23,0,0
7,2017-08-23,1,0
21,2017-08-22,0,0
21,2017-08-21,0,0
13,2017-08-21,0,0
22,2017-08-17,0,1
22,2017-08-16,0,0
13,2017-08-16,1,0
14,2017-08-14,1,0
10,2017-08-02,0,2
8,2017-08-02,0,2
8,2017-08-02,0,1
10,2017-08-01,3,2
10,2017-08-01,2,1
10,2017-08-01,4,2
9,2017-08-01,0,1
8,2017-08-01,0,2
21,2017-07-31,1,0
13,2017-07-31,0,1
13,2017-07-31,0,0
12,2017-07-31,0,0
11,2017-07-31,0,1
9,2017-07-31,1,0
9,2017-07-31,4,6
7,2017-07-31,0,0
13,2017-07-28,4,3
12,2017-07-28,2,0
9,2017-07-28,0,0
9,2017-07-28,0,2
9,2017-07-28,0,0
8,2017-07-28,0,3
8,2017-07-28,0,1
8,2017-07-28,0,2
7,2017-07-28,3,1
22,2017-07-27,0,0
13,2017-07-27,0,0
12,2017-07-27,0,1
10,2017-07-27,3,1
9,2017-07-27,0,1
8,2017-07-27,0,2
7,2017-07-27,0,1
21,2017-07-26,1,0
13,2017-07-26,0,0
12,2017-07-26,0,3
9,2017-07-26,0,5
8,2017-07-26,0,4
8,2017-07-26,0,4
8,2017-07-26,0,3
7,2017-07-26,1,1
14,2017-07-25,0,1
14,2017-07-25,2,1
10,2017-07-25,0,3
9,2017-07-25,0,2
8,2017-07-25,0,4
8,2017-07-25,0,2
8,2017-07-25,2,0
13,2017-07-24,2,1
13,2017-07-24,0,0
13,2017-07-24,2,1
11,2017-07-24,2,1
11,2017-07-24,0,3
11,2017-07-24,0,5
10,2017-07-24,0,3
8,2017-07-24,0,3
8,2017-07-24,0,1
8,2017-07-24,0,1
10,2017-07-21,0,5
9,2017-07-21,0,1
8,2017-07-21,0,3
21,2017-07-20,1,0
14,2017-07-20,3,2
10,2017-07-20,0,4
9,2017-07-20,0,1
9,2017-07-20,2,2
7,2017-07-20,2,6
14,2017-07-19,0,0
12,2017-07-19,0,3
9,2017-07-19,0,2
8,2017-07-19,0,2
8,2017-07-19,0,2
8,2017-07-18,0,1
14,2017-07-17,4,3
14,2017-07-17,0,1
11,2017-07-17,0,2
9,2017-07-14,3,2
9,2017-07-14,1,1
8,2017-07-14,0,1
22,2017-07-13,1,1
11,2017-07-13,1,1
9,2017-07-13,1,0
21,2017-07-12,0,0
12,2017-07-12,4,2
11,2017-07-12,1,0
11,2017-07-12,1,0
8,2017-07-12,0,0
22,2017-07-11,1,0
9,2017-07-11,0,1
12,2017-07-10,0,1
11,2017-07-10,0,1
8,2017-07-10,0,0
11,2017-07-06,0,4
7,2017-07-06,1,0
22,2017-07-05,2,5
10,2017-07-05,4,2
8,2017-07-05,0,1
8,2017-07-05,0,1
13,2017-07-04,0,5
13,2017-07-04,0,0
11,2017-07-04,0,1
10,2017-07-04,0,1
9,2017-07-04,0,3
8,2017-07-04,0,1
8,2017-07-04,0,1
8,2017-07-04,0,1
8,2017-07-04,0,1
12,2017-07-03,3,0
8,2017-07-03,0,5
13,2017-06-30,0,1
12,2017-06-30,0,7
7,2017-06-30,0,0
21,2017-06-29,0,0
9,2017-06-29,0,6
8,2017-06-29,0,0
14,2017-06-28,0,0
13,2017-06-28,4,2
10,2017-06-28,1,1
8,2017-06-28,0,4
21,2017-06-27,1,0
13,2017-06-27,7,5
11,2017-06-27,4,1
9,2017-06-27,0,0
9,2017-06-27,0,2
8,2017-06-27,0,8
21,2017-06-26,1,2
7,2017-06-26,2,1
13,2017-06-24,0,0
13,2017-06-23,1,1
13,2017-06-23,1,0
12,2017-06-23,0,3
11,2017-06-23,0,1
8,2017-06-23,0,2
8,2017-06-23,0,1
13,2017-06-22,1,0
12,2017-06-22,1,1
11,2017-06-22,0,1
8,2017-06-22,2,0
22,2017-06-21,1,0
17,2017-06-21,0,0
22,2017-06-20,3,0
12,2017-06-20,0,2
11,2017-06-20,10,11
10,2017-06-20,0,1
10,2017-06-20,0,1
14,2017-06-19,0,1
12,2017-06-19,0,0
8,2017-06-19,0,1
8,2017-06-19,0,1
8,2017-06-19,0,2
8,2017-06-19,0,1
8,2017-06-16,0,1
8,2017-06-16,0,2
8,2017-06-16,0,5
8,2017-06-16,0,1
14,2017-06-15,3,3
11,2017-06-15,0,1
10,2017-06-15,0,1
10,2017-06-15,0,1
10,2017-06-15,0,2
10,2017-06-15,3,0
9,2017-06-15,0,0
8,2017-06-15,0,1
8,2017-06-15,0,1
8,2017-06-15,0,1
14,2017-06-14,1,0
12,2017-06-14,0,2
12,2017-06-14,0,5
9,2017-06-14,0,0
8,2017-06-14,0,4
8,2017-06-14,1,2
14,2017-06-13,0,0
12,2017-06-13,0,0
11,2017-06-13,3,3
9,2017-06-13,0,2
8,2017-06-13,0,2
9,2017-06-12,2,2
8,2017-06-12,0,1
8,2017-06-12,1,1
14,2017-06-11,1,0
10,2017-06-09,0,1
14,2017-06-08,2,1
9,2017-06-08,0,0
8,2017-06-08,0,2
13,2017-06-07,2,0
11,2017-06-07,3,1
9,2017-06-07,0,3
9,2017-06-07,0,3
9,2017-06-07,0,2
11,2017-06-06,1,0
9,2017-06-06,5,4
8,2017-06-06,0,3
8,2017-06-06,2,2
14,2017-06-05,0,0
13,2017-06-05,0,1
12,2017-06-05,0,0
11,2017-06-05,0,9
10,2017-06-05,0,0
12,2017-06-02,0,3
10,2017-06-02,0,2
8,2017-06-02,0,4
8,2017-06-02,0,2
8,2017-06-02,0,1
18,2017-06-01,1,2
18,2017-06-01,1,2
17,2017-06-01,1,2
17,2017-06-01,1,1
16,2017-06-01,4,2
12,2017-06-01,0,1
11,2017-06-01,0,2
11,2017-06-01,0,10
11,2017-06-01,0,3
11,2017-06-01,0,2
11,2017-06-01,0,1
22,2017-05-31,0,0
