"Hora","Date","favorite_count","retweet_count"
15,2017-05-31,1,0
9,2017-05-31,0,1
9,2017-05-31,0,2
8,2017-05-31,3,2
22,2017-05-30,1,0
22,2017-05-30,0,1
22,2017-05-30,0,5
14,2017-05-30,0,0
11,2017-05-30,5,5
8,2017-05-30,5,2
8,2017-05-30,0,0
8,2017-05-29,0,1
8,2017-05-29,0,1
12,2017-05-26,0,1
9,2017-05-26,0,1
9,2017-05-26,0,1
7,2017-05-26,0,0
14,2017-05-25,0,0
10,2017-05-25,0,2
10,2017-05-25,0,2
10,2017-05-25,0,1
10,2017-05-25,0,1
10,2017-05-24,0,0
9,2017-05-24,0,0
8,2017-05-24,0,2
11,2017-05-23,0,1
11,2017-05-23,3,1
10,2017-05-23,3,3
10,2017-05-23,6,0
10,2017-05-23,0,0
8,2017-05-23,0,1
8,2017-05-23,0,1
12,2017-05-22,0,1
11,2017-05-22,0,1
14,2017-05-19,1,0
10,2017-05-19,0,4
12,2017-05-18,0,1
10,2017-05-18,1,0
9,2017-05-18,0,2
9,2017-05-18,0,3
9,2017-05-18,0,1
8,2017-05-18,0,0
22,2017-05-17,2,0
10,2017-05-17,0,3
9,2017-05-17,0,1
9,2017-05-17,0,1
8,2017-05-16,0,3
8,2017-05-16,1,0
11,2017-05-15,0,1
10,2017-05-15,0,1
10,2017-05-15,4,3
10,2017-05-15,0,1
10,2017-05-15,0,1
10,2017-05-15,0,1
8,2017-05-15,0,0
11,2017-05-12,1,1
11,2017-05-12,0,0
10,2017-05-12,0,1
9,2017-05-12,0,2
8,2017-05-12,0,1
8,2017-05-12,0,1
8,2017-05-12,0,2
22,2017-05-11,1,1
13,2017-05-11,1,0
13,2017-05-11,1,0
11,2017-05-11,0,13
8,2017-05-11,0,2
8,2017-05-11,0,2
8,2017-05-11,0,3
8,2017-05-11,1,0
22,2017-05-10,2,0
13,2017-05-10,0,1
13,2017-05-10,0,1
13,2017-05-10,0,1
13,2017-05-10,0,3
22,2017-05-09,0,1
11,2017-05-09,0,11
9,2017-05-09,0,3
8,2017-05-09,0,3
8,2017-05-09,0,2
8,2017-05-09,0,1
14,2017-05-08,2,0
10,2017-05-08,2,2
8,2017-05-08,0,2
8,2017-05-08,0,3
10,2017-05-05,0,1
10,2017-05-05,0,1
9,2017-05-05,0,1
8,2017-05-05,0,1
8,2017-05-05,0,1
11,2017-05-04,0,1
10,2017-05-04,0,1
10,2017-05-04,0,0
22,2017-05-03,0,0
13,2017-05-03,3,1
10,2017-05-03,0,1
10,2017-05-03,0,4
14,2017-05-02,0,1
10,2017-05-02,0,2
10,2017-05-02,0,2
10,2017-05-02,0,1
22,2017-04-30,2,0
10,2017-04-29,0,0
9,2017-04-28,0,1
22,2017-04-27,1,0
14,2017-04-27,0,0
10,2017-04-27,0,2
10,2017-04-27,0,4
8,2017-04-27,3,1
22,2017-04-26,0,0
11,2017-04-26,0,1
9,2017-04-26,1,1
9,2017-04-26,0,1
9,2017-04-26,0,1
9,2017-04-26,0,1
14,2017-04-25,2,1
9,2017-04-25,0,2
9,2017-04-25,0,3
9,2017-04-25,0,2
9,2017-04-25,0,1
9,2017-04-25,0,2
9,2017-04-25,0,1
9,2017-04-25,0,1
9,2017-04-25,0,11
8,2017-04-25,0,1
8,2017-04-25,0,0
22,2017-04-24,0,0
12,2017-04-21,0,1
12,2017-04-21,3,3
10,2017-04-21,2,0
10,2017-04-21,2,1
8,2017-04-21,0,2
13,2017-04-20,1,1
12,2017-04-20,1,0
12,2017-04-20,0,0
10,2017-04-20,0,2
9,2017-04-20,1,0
9,2017-04-20,0,0
9,2017-04-20,0,5
9,2017-04-20,0,3
9,2017-04-20,0,3
9,2017-04-20,3,2
22,2017-04-19,0,0
14,2017-04-19,0,0
12,2017-04-19,0,0
9,2017-04-19,1,2
9,2017-04-19,0,5
9,2017-04-19,0,2
22,2017-04-18,3,0
14,2017-04-18,0,0
12,2017-04-18,0,1
12,2017-04-18,0,6
9,2017-04-18,1,1
9,2017-04-18,0,2
9,2017-04-18,0,2
9,2017-04-18,0,1
9,2017-04-18,0,1
9,2017-04-18,0,1
9,2017-04-18,0,3
9,2017-04-18,0,1
22,2017-04-17,2,0
8,2017-04-14,0,0
15,2017-04-12,0,0
9,2017-04-12,0,0
8,2017-04-12,3,2
14,2017-04-11,0,0
11,2017-04-11,0,5
11,2017-04-11,0,3
22,2017-04-10,2,1
13,2017-04-10,0,1
13,2017-04-10,0,1
13,2017-04-10,0,1
12,2017-04-10,0,1
12,2017-04-10,0,1
12,2017-04-10,0,1
12,2017-04-10,0,1
12,2017-04-10,0,3
8,2017-04-07,0,2
11,2017-04-06,0,0
11,2017-04-06,0,0
13,2017-04-05,3,3
12,2017-04-05,0,0
11,2017-04-05,0,0
11,2017-04-05,0,0
10,2017-04-05,0,1
8,2017-04-05,0,0
7,2017-04-05,0,0
17,2017-04-04,0,0
10,2017-04-04,0,2
10,2017-04-04,0,1
10,2017-04-04,0,2
10,2017-04-04,0,1
10,2017-04-03,0,2
10,2017-04-03,0,1
12,2017-03-31,2,3
10,2017-03-31,2,1
10,2017-03-31,0,1
10,2017-03-31,0,1
10,2017-03-31,0,2
10,2017-03-31,0,1
10,2017-03-31,0,1
10,2017-03-31,0,2
8,2017-03-31,0,0
14,2017-03-30,2,3
10,2017-03-30,0,2
10,2017-03-30,0,1
22,2017-03-29,0,0
11,2017-03-29,0,2
11,2017-03-29,0,2
11,2017-03-29,0,1
14,2017-03-28,1,0
12,2017-03-28,2,0
12,2017-03-28,0,0
12,2017-03-28,0,0
8,2017-03-28,0,1
8,2017-03-28,0,1
8,2017-03-28,0,1
8,2017-03-28,0,1
8,2017-03-28,0,1
8,2017-03-28,0,1
8,2017-03-28,0,1
8,2017-03-28,0,1
9,2017-03-27,0,0
10,2017-03-24,0,1
14,2017-03-23,0,11
14,2017-03-23,0,4
14,2017-03-23,0,0
10,2017-03-23,12,6
10,2017-03-22,0,0
12,2017-03-21,0,2
12,2017-03-21,0,1
10,2017-03-21,3,4
10,2017-03-21,0,1
10,2017-03-21,0,5
13,2017-03-20,2,1
11,2017-03-20,0,1
11,2017-03-20,0,4
14,2017-03-16,0,0
14,2017-03-16,0,1
14,2017-03-16,4,1
12,2017-03-16,0,0
12,2017-03-16,0,1
10,2017-03-16,0,1
10,2017-03-16,0,1
10,2017-03-16,0,3
10,2017-03-16,0,2
10,2017-03-16,0,3
10,2017-03-16,0,0
10,2017-03-16,0,2
17,2017-03-15,1,0
14,2017-03-13,1,2
11,2017-03-13,0,4
11,2017-03-13,0,1
15,2017-03-12,1,0
12,2017-03-10,0,2
12,2017-03-10,0,1
12,2017-03-10,0,1
12,2017-03-10,0,4
11,2017-03-09,0,1
10,2017-03-09,0,1
10,2017-03-09,0,1
13,2017-03-08,3,1
12,2017-03-08,1,0
11,2017-03-08,0,0
10,2017-03-08,0,0
10,2017-03-08,0,0
10,2017-03-07,0,2
12,2017-03-06,1,3
9,2017-03-06,0,2
9,2017-03-06,0,1
9,2017-03-06,0,2
9,2017-03-06,0,1
13,2017-03-03,0,1
10,2017-03-03,0,2
9,2017-03-03,1,0
11,2017-03-02,4,1
10,2017-03-02,3,1
9,2017-03-02,0,2
9,2017-03-02,0,1
9,2017-03-02,0,2
9,2017-03-02,0,2
9,2017-03-02,1,1
13,2017-03-01,5,3
13,2017-03-01,3,0
11,2017-03-01,4,1
10,2017-03-01,8,6
12,2017-02-28,0,2
12,2017-02-28,0,2
12,2017-02-28,0,1
11,2017-02-28,0,2
10,2017-02-28,0,4
10,2017-02-28,0,2
10,2017-02-28,0,1
10,2017-02-28,0,4
10,2017-02-28,0,3
10,2017-02-28,0,2
10,2017-02-28,0,1
10,2017-02-28,0,2
10,2017-02-28,0,1
10,2017-02-28,0,2
14,2017-02-27,6,3
13,2017-02-27,0,0
10,2017-02-27,0,2
10,2017-02-27,0,3
13,2017-02-24,0,2
9,2017-02-24,0,7
9,2017-02-24,0,3
9,2017-02-24,0,5
10,2017-02-23,0,1
10,2017-02-23,1,1
10,2017-02-23,0,3
10,2017-02-22,0,1
10,2017-02-22,0,2
9,2017-02-22,0,4
9,2017-02-22,0,2
9,2017-02-22,0,2
11,2017-02-21,0,5
14,2017-02-20,7,8
10,2017-02-20,0,1
9,2017-02-20,0,2
11,2017-02-17,6,2
11,2017-02-17,0,0
11,2017-02-17,2,2
11,2017-02-17,0,1
9,2017-02-17,0,1
14,2017-02-16,0,0
11,2017-02-15,0,2
9,2017-02-15,0,1
9,2017-02-15,0,1
9,2017-02-15,0,2
9,2017-02-15,0,1
11,2017-02-14,0,3
10,2017-02-14,0,4
10,2017-02-14,0,2
10,2017-02-14,0,1
14,2017-02-13,1,0
13,2017-02-13,0,3
13,2017-02-13,0,0
13,2017-02-13,0,0
12,2017-02-13,0,2
11,2017-02-10,0,1
9,2017-02-10,0,2
9,2017-02-10,0,2
9,2017-02-10,0,1
11,2017-02-09,0,1
11,2017-02-08,0,6
11,2017-02-07,0,1
11,2017-02-07,1,1
11,2017-02-07,0,3
11,2017-02-07,0,1
11,2017-02-07,0,1
10,2017-02-07,1,1
12,2017-02-03,0,2
12,2017-02-03,0,1
9,2017-02-03,0,3
9,2017-02-03,0,1
9,2017-02-03,0,1
14,2017-02-01,0,2
14,2017-02-01,1,0
9,2017-02-01,0,1
14,2017-01-31,2,1
11,2017-01-31,0,2
10,2017-01-31,2,0
10,2017-01-31,0,1
10,2017-01-31,0,1
10,2017-01-31,0,1
10,2017-01-31,0,1
9,2017-01-31,0,1
9,2017-01-31,0,1
9,2017-01-31,0,2
13,2017-01-30,1,4
9,2017-01-30,0,5
9,2017-01-30,0,1
9,2017-01-30,0,9
12,2017-01-27,3,2
12,2017-01-27,0,1
12,2017-01-27,0,2
12,2017-01-27,0,0
11,2017-01-27,0,2
10,2017-01-27,0,7
9,2017-01-27,0,1
14,2017-01-26,3,2
12,2017-01-26,0,0
12,2017-01-26,0,0
11,2017-01-26,2,1
11,2017-01-26,0,1
11,2017-01-26,1,0
11,2017-01-26,0,8
11,2017-01-26,0,1
10,2017-01-26,1,1
10,2017-01-26,0,1
10,2017-01-26,0,3
10,2017-01-26,0,1
10,2017-01-26,0,2
10,2017-01-26,1,0
10,2017-01-26,0,0
9,2017-01-26,0,1
13,2017-01-25,2,2
12,2017-01-25,2,2
12,2017-01-25,1,2
9,2017-01-25,0,1
9,2017-01-25,0,4
10,2017-01-24,0,11
10,2017-01-24,0,2
9,2017-01-24,0,1
9,2017-01-24,0,1
9,2017-01-24,0,1
9,2017-01-24,0,1
13,2017-01-23,0,0
13,2017-01-23,0,0
12,2017-01-23,2,3
11,2017-01-23,1,0
10,2017-01-23,0,2
10,2017-01-23,0,2
10,2017-01-23,0,3
10,2017-01-23,0,1
10,2017-01-23,0,2
10,2017-01-23,0,1
10,2017-01-23,0,3
10,2017-01-20,0,2
9,2017-01-20,0,7
9,2017-01-20,0,1
9,2017-01-20,0,1
9,2017-01-20,0,1
13,2017-01-19,0,2
11,2017-01-19,0,4
11,2017-01-19,0,1
11,2017-01-19,0,1
10,2017-01-19,0,2
9,2017-01-19,0,1
9,2017-01-19,0,6
9,2017-01-19,0,2
9,2017-01-19,0,7
9,2017-01-19,0,5
13,2017-01-18,0,720
13,2017-01-17,0,3
12,2017-01-17,0,1
12,2017-01-17,0,2
12,2017-01-17,1,0
10,2017-01-17,0,4
9,2017-01-17,0,1
9,2017-01-17,0,1
9,2017-01-17,0,1
9,2017-01-17,0,1
12,2017-01-16,0,5
10,2017-01-16,0,4
10,2017-01-16,0,3
9,2017-01-16,0,1
9,2017-01-16,0,1
9,2017-01-16,0,2
9,2017-01-16,0,2
11,2017-01-13,0,2
11,2017-01-13,0,3
11,2017-01-13,0,1
10,2017-01-12,0,1
10,2017-01-12,0,1
10,2017-01-12,0,2
10,2017-01-12,0,7
10,2017-01-12,0,8
10,2017-01-12,0,1
10,2017-01-12,0,4
13,2017-01-10,0,0
12,2017-01-10,0,1
12,2017-01-10,0,1
12,2017-01-10,1,1
12,2017-01-09,0,1
11,2017-01-09,0,2
11,2017-01-09,0,2
11,2017-01-09,0,2
11,2017-01-09,0,1
11,2017-01-09,0,6
11,2017-01-09,0,2
11,2017-01-09,0,2
11,2017-01-09,0,1
11,2017-01-09,0,1
11,2017-01-09,0,3
12,2016-12-22,0,2
12,2016-12-22,0,1
11,2016-12-22,2,0
10,2016-12-22,1,0
10,2016-12-22,0,1
9,2016-12-22,0,2
9,2016-12-22,0,1
12,2016-12-21,0,1
12,2016-12-21,0,2
12,2016-12-21,0,1
12,2016-12-21,0,2
12,2016-12-21,0,1
9,2016-12-21,0,2
9,2016-12-21,0,4
13,2016-12-20,0,1
9,2016-12-20,0,2
13,2016-12-19,1,0
11,2016-12-19,0,1
10,2016-12-19,0,2
9,2016-12-19,0,1
9,2016-12-19,0,2
9,2016-12-16,0,1
13,2016-12-15,0,13
10,2016-12-15,0,4
9,2016-12-15,0,11
9,2016-12-15,0,8
11,2016-12-14,0,2
10,2016-12-14,1,1
9,2016-12-14,0,1
9,2016-12-14,0,1
9,2016-12-14,0,1
12,2016-12-13,0,4
10,2016-12-13,1,1
10,2016-12-13,1,0
10,2016-12-13,0,1
9,2016-12-13,0,2
13,2016-12-12,0,3
10,2016-12-12,0,1
13,2016-12-07,0,1
13,2016-12-07,1,1
11,2016-12-05,0,1
11,2016-12-05,0,2
11,2016-12-05,1,0
11,2016-12-05,0,2
14,2016-12-02,2,2
11,2016-12-02,0,2
10,2016-12-02,0,1
12,2016-12-01,0,1
11,2016-12-01,0,0
9,2016-12-01,0,2
9,2016-12-01,0,1
13,2016-11-30,2,1
13,2016-11-30,1,1
13,2016-11-30,2,1
9,2016-11-30,0,1
10,2016-11-29,0,7
9,2016-11-29,0,1
9,2016-11-29,0,1
9,2016-11-29,0,1
9,2016-11-29,0,3
11,2016-11-28,5,1
9,2016-11-28,0,1
13,2016-11-25,0,2
13,2016-11-25,0,5
13,2016-11-25,0,1
15,2016-11-24,2,2
15,2016-11-24,1,1
15,2016-11-24,1,1
12,2016-11-24,0,1
11,2016-11-24,0,1
10,2016-11-24,0,17
10,2016-11-24,0,1
10,2016-11-24,0,13
10,2016-11-24,0,1
10,2016-11-24,0,5
10,2016-11-24,0,1
10,2016-11-24,0,11
13,2016-11-23,0,0
12,2016-11-23,1,2
10,2016-11-23,0,4
10,2016-11-23,0,1
10,2016-11-23,0,1
10,2016-11-23,0,3
11,2016-11-21,0,1
10,2016-11-21,0,2
10,2016-11-21,0,3
10,2016-11-21,0,3
12,2016-11-18,4,1
10,2016-11-18,0,1
9,2016-11-18,0,1
13,2016-11-17,0,0
13,2016-11-17,6,3
13,2016-11-17,0,1
11,2021-02-09,5,1
15,2021-02-08,3,0
10,2021-02-08,0,5
12,2021-02-05,3,0
12,2021-02-05,0,3
14,2021-02-10,1,1
14,2021-02-09,6,1
13,2021-02-09,0,19
7,2021-02-12,0,3
13,2021-02-11,0,23
13,2021-02-11,10,3
12,2021-02-11,0,1
12,2021-02-11,0,4
15,2021-02-12,0,0
7,2021-02-16,0,6
12,2021-02-15,10,9
10,2021-02-16,0,68
10,2021-02-16,0,2
9,2021-02-19,0,1
9,2021-02-19,0,0
11,2021-02-18,1,1
11,2021-02-18,2,0
10,2021-02-18,0,0
10,2021-02-18,0,0
14,2021-02-17,1,1
14,2021-02-17,4,0
11,2021-02-17,2,1
10,2021-02-17,0,5
11,2021-02-25,1,1
11,2021-02-25,0,0
14,2021-02-24,0,3
13,2021-02-24,0,0
13,2021-02-24,0,0
12,2021-02-24,0,3
9,2021-02-24,2,0
14,2021-02-23,4,0
14,2021-02-23,2,0
15,2021-02-22,3,1
9,2021-02-20,2,1
13,2021-02-19,9,0
12,2021-02-19,6,1
11,2021-03-04,2,0
16,2021-03-03,0,2
15,2021-03-03,0,4
13,2021-03-03,0,2
13,2021-03-03,0,5
11,2021-03-03,7,1
11,2021-03-03,12,3
14,2021-03-02,0,2
15,2021-03-01,0,10
14,2021-03-01,3,0
11,2021-03-01,5,0
11,2021-03-01,3,0
9,2021-03-01,0,1
11,2021-02-26,1,0
11,2021-02-26,3,0
9,2021-02-26,2,0
9,2021-02-26,0,0
15,2021-02-25,2,0
12,2021-02-25,0,2
10,2021-03-12,4,1
8,2021-03-12,0,0
17,2021-03-11,0,0
14,2021-03-11,6,2
14,2021-03-11,4,1
12,2021-03-11,4,0
10,2021-03-11,0,4
14,2021-03-10,0,8
13,2021-03-10,10,4
13,2021-03-10,5,2
12,2021-03-10,1,0
15,2021-03-09,1,0
14,2021-03-09,2,0
11,2021-03-08,5,1
11,2021-03-08,0,5
11,2021-03-08,11,3
11,2021-03-08,3,0
15,2021-03-05,3,0
15,2021-03-05,2,0
13,2021-03-05,0,16
10,2021-03-16,2,0
14,2021-03-15,3,1
14,2021-03-15,0,0
12,2021-03-15,6,1
12,2021-03-15,3,1
11,2021-03-13,3,0
12,2021-03-21,2,1
11,2021-03-21,1,0
11,2021-03-19,2,0
11,2021-03-19,4,2
12,2021-03-18,7,3
9,2021-03-18,0,1
8,2021-03-18,4,0
15,2021-03-17,0,0
10,2021-03-17,1,0
15,2021-03-16,2,0
15,2021-03-16,2,0
15,2021-03-16,3,1
10,2021-03-30,1,0
10,2021-03-30,0,0
8,2021-03-30,3,1
8,2021-03-30,1,0
13,2021-03-29,0,18
13,2021-03-29,0,11
13,2021-03-29,1,0
13,2021-03-29,0,0
9,2021-03-29,2,0
9,2021-03-29,1,1
12,2021-03-27,4,1
12,2021-03-27,5,1
15,2021-03-26,4,0
13,2021-03-26,1,0
13,2021-03-26,0,0
21,2021-03-25,0,5
15,2021-03-25,0,5
14,2021-03-25,0,0
14,2021-03-25,0,0
12,2021-03-25,2,1
12,2021-03-25,5,3
16,2021-03-24,2,1
16,2021-03-24,1,0
9,2021-03-24,1,0
17,2021-03-23,4,0
14,2021-03-23,0,3
14,2021-03-23,0,7
9,2021-03-23,0,4
8,2021-03-23,0,0
8,2021-03-23,1,0
16,2021-03-22,3,2
14,2021-03-22,7,0
14,2021-03-22,4,2
11,2021-03-22,0,5
8,2021-03-22,0,4
11,2021-04-05,0,0
11,2021-04-05,0,0
8,2021-04-01,0,1
16,2021-03-31,4,1
16,2021-03-31,0,0
11,2021-03-31,2,2
11,2021-03-31,1,0
8,2021-03-31,2,0
8,2021-03-31,1,1
11,2021-04-21,1,0
15,2021-04-20,0,0
15,2021-04-20,1,0
12,2021-04-20,0,3
11,2021-04-20,1,0
11,2021-04-19,1,0
11,2021-04-19,1,0
10,2021-04-19,0,5
8,2021-04-19,7,0
11,2021-04-16,2,0
11,2021-04-16,2,1
8,2021-04-16,4,0
10,2021-04-15,3,1
10,2021-04-15,3,0
10,2021-04-15,0,1
8,2021-04-15,1,0
11,2021-04-14,1,0
10,2021-04-14,1,1
8,2021-04-14,6,2
13,2021-04-13,0,2
12,2021-04-13,7,0
12,2021-04-13,4,0
8,2021-04-13,3,0
8,2021-04-13,3,0
11,2021-04-12,5,1
15,2021-04-09,3,0
15,2021-04-09,3,0
12,2021-04-09,4,1
12,2021-04-09,2,0
10,2021-04-09,0,2
10,2021-04-09,2,1
14,2021-04-08,5,1
13,2021-04-08,0,2
13,2021-04-08,0,1
12,2021-04-08,4,0
13,2021-04-07,8,4
13,2021-04-07,0,3
13,2021-04-07,0,2
12,2021-04-07,5,2
12,2021-04-07,3,2
17,2021-04-06,4,0
16,2021-04-06,2,1
15,2021-04-06,1,0
15,2021-04-06,3,0
9,2021-04-06,3,0
8,2021-05-03,0,0
8,2021-05-03,0,0
11,2021-04-30,3,0
8,2021-04-30,2,0
15,2021-04-29,4,0
15,2021-04-29,2,0
11,2021-04-29,4,2
11,2021-04-29,2,0
11,2021-04-28,0,9
11,2021-04-28,6,0
9,2021-04-28,5,1
15,2021-04-27,2,0
15,2021-04-27,3,1
11,2021-04-27,0,1
11,2021-04-27,0,1
11,2021-04-27,1,0
8,2021-04-27,5,0
8,2021-04-27,3,0
15,2021-04-26,4,0
11,2021-04-26,1,0
15,2021-04-23,4,1
11,2021-04-23,4,1
11,2021-04-23,6,1
8,2021-04-23,4,1
6,2021-04-23,0,2
13,2021-04-22,4,0
11,2021-04-22,7,2
9,2021-04-22,0,4
9,2021-04-22,0,2
8,2021-04-22,2,0
7,2021-04-22,0,1
14,2021-05-13,7,3
11,2021-05-13,5,2
11,2021-05-13,3,0
9,2021-05-13,0,4
8,2021-05-13,1,0
15,2021-05-12,0,0
14,2021-05-12,3,1
14,2021-05-12,0,6
10,2021-05-12,0,1
10,2021-05-12,0,2
10,2021-05-12,0,2
10,2021-05-12,0,2
10,2021-05-12,0,2
9,2021-05-12,0,15
8,2021-05-12,3,1
14,2021-05-11,11,3
11,2021-05-11,6,1
9,2021-05-11,4,0
9,2021-05-11,4,1
9,2021-05-11,7,1
9,2021-05-11,0,5
9,2021-05-11,0,19
9,2021-05-11,0,4
9,2021-05-11,0,4
9,2021-05-11,0,4
9,2021-05-11,0,0
15,2021-05-10,1,0
11,2021-05-10,6,0
9,2021-05-10,0,5
11,2021-05-09,1,0
11,2021-05-09,7,0
12,2021-05-08,0,9
12,2021-05-08,0,13
12,2021-05-08,0,2
12,2021-05-08,0,15
12,2021-05-08,0,1
12,2021-05-08,0,10
12,2021-05-08,0,4
12,2021-05-08,0,3
12,2021-05-08,0,5
12,2021-05-08,0,9
12,2021-05-08,0,2
12,2021-05-08,0,1
12,2021-05-08,0,1
12,2021-05-08,0,1
12,2021-05-08,0,13
12,2021-05-08,0,3
12,2021-05-08,0,2
12,2021-05-08,0,5
12,2021-05-08,0,9
12,2021-05-08,0,3
12,2021-05-08,0,7
12,2021-05-08,0,30
16,2021-05-07,9,2
15,2021-05-07,1,1
11,2021-05-07,5,0
10,2021-05-07,0,5
7,2021-05-07,0,1
7,2021-05-07,0,1
15,2021-05-06,11,2
14,2021-05-06,0,15
11,2021-05-06,2,1
8,2021-05-06,1,0
15,2021-05-05,1,0
12,2021-05-05,11,1
11,2021-05-04,5,2
8,2021-05-04,8,6
15,2021-05-03,2,0
16,2021-05-24,0,0
16,2021-05-24,1,0
15,2021-05-24,3,0
11,2021-05-24,0,2
12,2021-05-23,5,1
12,2021-05-22,5,0
15,2021-05-21,2,1
14,2021-05-21,4,0
8,2021-05-21,4,0
14,2021-05-20,3,0
12,2021-05-20,6,1
11,2021-05-20,0,2
11,2021-05-20,3,3
11,2021-05-20,0,8
9,2021-05-20,3,0
9,2021-05-20,1,0
15,2021-05-19,2,0
12,2021-05-19,6,0
9,2021-05-19,1,0
17,2021-05-18,0,10
17,2021-05-18,2,0
17,2021-05-18,4,0
14,2021-05-18,2,0
12,2021-05-18,6,1
17,2021-05-17,23,5
15,2021-05-17,3,0
13,2021-05-17,0,9
13,2021-05-17,0,1
13,2021-05-17,0,1
12,2021-05-16,7,1
12,2021-05-15,6,2
17,2021-05-14,7,2
15,2021-05-14,6,1
13,2021-05-14,5,2
11,2021-05-14,3,0
10,2021-05-14,10,2
8,2021-05-14,1,0
8,2021-05-14,2,0
8,2021-06-04,0,0
12,2021-06-03,0,0
